Customer_ID,Time_of_Purchase,Frequency_of_Purchase,Purchase_Amount
28-764-3337,2024-12-08,11,175.65
00-285-9607,2024-05-28,10,491.49
04-832-3559,2024-05-26,5,88.4
27-613-5005,2024-06-06,8,430.9
49-825-3438,2024-02-27,2,435.23
31-783-9785,2024-07-17,3,218.65
58-059-8187,2024-07-08,10,207.66
74-882-6648,2024-06-19,7,141.09
03-180-9200,2024-05-17,6,142.7
46-578-1425,2024-10-20,10,64.09
13-588-5783,2024-09-19,2,126.26
25-085-7917,2024-05-21,5,195.05
66-085-1226,2024-02-05,7,432.84
37-037-1765,2024-02-29,6,404.12
48-630-6410,2024-07-04,10,438.26
50-471-0212,2024-10-29,4,233.02
48-642-5768,2024-10-17,7,273.41
15-152-9751,2024-11-04,10,338.96
23-451-9920,2024-11-21,12,75.91
09-775-4058,2024-03-25,12,425.21
43-595-0966,2024-04-20,2,268.8
56-592-0089,2024-04-14,10,170.71
29-374-1297,2024-06-04,10,444.05
80-728-6133,2024-01-28,5,255.1
58-502-7490,2024-05-15,6,236.44
23-537-0742,2024-07-19,11,201.69
22-483-3115,2024-04-15,6,390.51
57-372-5969,2024-09-11,9,442.29
37-283-9076,2024-03-10,7,89.6
39-075-3518,2024-01-14,6,166.74
84-315-7189,2024-05-29,12,299.28
75-964-5589,2024-08-31,5,404.57
06-594-3417,2024-12-23,10,344.81
08-297-3351,2024-01-16,10,217.84
05-546-5128,2024-03-04,9,445.34
79-759-6726,2024-09-24,3,151.73
12-851-1771,2024-10-07,9,123.73
79-960-1714,2024-03-25,2,370.54
30-417-6981,2024-08-20,3,152.87
91-532-5399,2024-12-07,4,295.75
89-997-9041,2024-09-03,11,358.11
26-235-6745,2024-02-09,12,63.6
99-080-9462,2024-03-27,3,419.53
87-056-8987,2024-12-29,10,491.92
06-160-8063,2024-10-20,4,114.44
73-434-2308,2024-09-03,10,388.82
84-260-6464,2024-03-13,7,58.32
00-149-4481,2024-02-04,2,464.76
05-710-6109,2024-03-31,7,116.92
84-724-8407,2024-07-17,8,396.76
45-795-1873,2024-06-16,7,393.35
06-647-3248,2024-04-13,7,114.03
06-767-5206,2024-08-12,4,109.97
94-288-4423,2024-12-17,12,310.23
49-891-9711,2024-09-25,3,383.13
08-806-0588,2024-06-24,11,434.86
94-746-2001,2024-11-18,9,489.1
38-943-5744,2024-08-06,3,288.15
98-535-8497,2024-09-15,12,105.87
33-243-8793,2024-07-08,3,163.4
99-581-5577,2024-10-17,6,422.92
64-180-2404,2024-06-16,10,361.48
73-097-0986,2024-10-30,2,270.82
88-051-0567,2024-08-13,11,372.26
44-715-9594,2024-09-03,3,208.59
84-188-6577,2024-07-01,8,163.22
19-116-4723,2024-05-11,7,364.98
21-783-9242,2024-09-28,3,142.43
95-528-2313,2024-02-18,3,449.72
94-682-4886,2024-11-28,12,241.56
55-944-9669,2024-11-15,5,249.73
32-314-2958,2024-07-24,7,437.3
67-697-2331,2024-01-27,4,277.29
28-855-1639,2024-05-15,6,445.93
38-069-8615,2024-01-20,6,242.79
58-233-5963,2024-04-11,8,393.09
02-004-0620,2024-11-10,2,167.61
78-822-9328,2024-04-18,2,324.22
73-359-1998,2024-04-24,11,159.3
84-459-7736,2024-11-19,5,324.39
07-395-5818,2024-01-12,2,198.89
07-560-6637,2024-03-11,7,287.18
61-926-1691,2024-10-11,7,162.24
68-129-1060,2024-12-15,6,92.97
04-052-5592,2024-06-11,12,144.39
41-215-6092,2024-05-08,12,253.37
89-833-7175,2024-10-12,12,209.62
08-117-9893,2024-10-05,6,411.62
24-109-2173,2024-11-19,2,388.01
79-939-2140,2024-01-12,6,50.78
95-999-0984,2024-12-09,2,159.82
64-799-3174,2024-01-15,3,79.43
27-018-2262,2024-11-21,4,131.36
38-881-0766,2024-07-05,12,299.75
17-344-8603,2024-11-15,9,319.38
51-387-9144,2024-07-06,8,476.48
42-101-8525,2024-08-23,9,301.01
69-157-6752,2024-08-30,5,378.71
27-843-5553,2024-03-16,6,314.32
04-468-5487,2024-08-17,12,210.9
08-584-8296,2024-02-27,4,218.26
81-014-4502,2024-02-14,5,424.18
65-167-9819,2024-06-24,11,430.75
19-925-2376,2024-07-21,11,162.95
03-669-7519,2024-06-30,2,209.68
00-520-4376,2024-10-03,2,97.97
62-701-1037,2024-08-23,9,192.51
87-806-4478,2024-01-13,8,151.81
04-809-8989,2024-11-08,8,239.28
39-867-1989,2024-01-29,4,306.17
45-584-7333,2024-03-04,11,370.38
85-885-6579,2024-06-03,6,346.58
65-457-2840,2024-12-06,5,292.64
82-726-1255,2024-03-26,12,102.91
90-602-3583,2024-08-09,4,283.78
02-711-1034,2024-05-17,2,51.44
27-347-7437,2024-02-17,12,405.7
95-675-7816,2024-01-17,11,311.74
87-418-1400,2024-07-05,9,293.43
73-991-0066,2024-05-01,6,418.51
62-273-8089,2024-10-06,9,85.03
51-220-3072,2024-07-18,4,164.94
17-648-0171,2024-04-23,11,89.32
11-975-9054,2024-04-02,2,388.26
75-518-2831,2024-09-20,5,106.69
13-297-9777,2024-07-26,10,301.16
81-604-7906,2024-10-03,6,61.71
87-518-0375,2024-02-27,11,83.33
53-437-2629,2024-04-08,4,411.81
46-681-0764,2024-08-23,3,114.93
43-990-6454,2024-09-10,11,438.42
55-570-3804,2024-03-06,2,189.97
29-067-4901,2024-07-07,12,227.03
93-957-6269,2024-09-08,4,278.49
81-225-6647,2024-06-03,5,120.56
64-706-7841,2024-11-08,11,320.94
47-178-9529,2024-10-16,3,217.72
63-808-3641,2024-07-03,3,222.61
85-738-8909,2024-07-18,3,102.73
40-224-1057,2024-03-14,2,426.87
24-853-1635,2024-12-09,5,473.28
61-627-1822,2024-06-26,9,446.03
89-392-5002,2024-11-12,3,287.95
71-573-6085,2024-12-20,6,132.52
91-810-3612,2024-05-28,7,379.2
07-323-0255,2024-10-13,4,447.53
81-054-5343,2024-02-22,4,138.44
14-854-9545,2024-02-01,8,440.62
52-150-4629,2024-09-16,4,145.98
48-918-4473,2024-04-27,11,405.66
06-764-5496,2024-04-28,7,419.98
67-036-4295,2024-09-01,5,260.14
35-880-9374,2024-03-21,10,368.91
08-614-6177,2024-12-11,2,100.32
35-879-0014,2024-12-04,7,107.82
91-570-2695,2024-02-24,11,83.88
54-193-3526,2024-05-24,9,81.25
55-237-7991,2024-05-18,12,125.8
90-569-7391,2024-04-02,11,197.9
88-395-8741,2024-06-24,8,299.09
06-638-0433,2024-09-03,10,79.3
84-208-7045,2024-05-19,12,55.73
71-568-0867,2024-08-04,8,256.44
18-925-1867,2024-10-24,12,337.21
69-394-1424,2024-08-16,12,494.97
91-695-8237,2024-06-11,6,238.58
68-458-0904,2024-11-01,8,131.9
28-862-5550,2024-08-22,12,403.03
85-666-7449,2024-08-24,10,338.6
30-987-7421,2024-08-01,11,365.38
39-107-6852,2024-02-09,11,433.99
85-467-6564,2024-04-10,5,495.95
82-692-9306,2024-06-10,7,356.22
18-593-8611,2024-11-07,7,156.4
93-093-0556,2024-09-16,3,454.36
59-080-5779,2024-01-16,11,486.07
64-915-2968,2024-03-03,11,427.86
94-495-3402,2024-03-29,10,235.13
84-458-6432,2024-09-15,4,361.27
46-452-3822,2024-01-25,10,195.83
54-877-5699,2024-09-18,10,340.31
15-146-4456,2024-12-21,5,489.67
76-620-2994,2024-09-28,11,482.5
60-834-3348,2024-07-09,10,433.14
77-742-5663,2024-09-27,6,375.7
05-167-0833,2024-01-09,12,381.3
86-182-9556,2024-07-05,4,210.21
14-415-2802,2024-07-16,8,408.81
49-469-9163,2024-01-09,10,118.65
67-937-6624,2024-08-13,7,166.45
91-761-9492,2024-09-05,10,385.32
19-184-7665,2024-09-29,10,293.99
19-383-9741,2024-04-07,9,161.41
15-625-4047,2024-12-18,2,130.92
81-820-4735,2024-06-14,4,468.6
71-436-6908,2024-04-25,5,237.57
73-145-5784,2024-07-20,5,395.18
50-637-1630,2024-03-29,12,427.94
44-938-7475,2024-03-26,9,81.23
55-279-3045,2024-04-14,5,257.43
59-997-3903,2024-12-14,7,305.73
12-029-9344,2024-08-12,10,249.82
41-130-2570,2024-08-29,11,332.79
25-285-7453,2024-09-07,3,78.9
47-225-8686,2024-06-28,9,122.55
33-519-4214,2024-09-12,6,307.61
03-991-2098,2024-01-19,2,152.33
30-735-8744,2024-03-02,8,465.07
13-848-5757,2024-01-08,10,498.23
21-300-2001,2024-08-27,3,491.18
38-587-1781,2024-01-03,3,149.42
66-557-1474,2024-04-09,9,82.13
03-422-8710,2024-03-19,4,425.18
39-731-8532,2024-06-15,8,176.12
80-830-3184,2024-03-03,6,70.3
97-505-8416,2024-11-17,7,319.39
98-585-4742,2024-02-14,11,113.51
51-302-9537,2024-02-29,2,492.74
88-313-2633,2024-02-22,9,143.8
61-286-0069,2024-03-31,5,158.54
35-907-0586,2024-10-27,6,213.39
30-522-1574,2024-12-21,2,127.18
43-715-8777,2024-11-19,9,476.63
94-692-4313,2024-09-13,3,56.02
96-915-4091,2024-09-26,3,398.97
67-073-5578,2024-07-14,6,53.45
27-010-9462,2024-08-12,2,61.19
19-689-4556,2024-12-17,4,471.31
53-143-6147,2024-03-21,10,179.19
02-725-7664,2024-10-03,6,294.61
54-439-4748,2024-04-14,6,375.45
66-949-9895,2024-01-25,12,83.5
20-648-1010,2024-01-05,7,109.88
79-939-5393,2024-08-21,11,182.54
89-249-8369,2024-06-21,3,465.48
85-366-1482,2024-11-29,8,224.52
34-874-7357,2024-01-02,12,281.37
11-820-5039,2024-06-21,2,125.68
73-846-1423,2024-05-24,7,178.21
90-363-8040,2024-12-19,7,483.23
65-533-1660,2024-09-25,11,415.3
98-376-8787,2024-10-31,7,85.52
18-938-9896,2024-08-09,2,422.31
04-829-7037,2024-10-01,11,70.42
93-455-0576,2024-06-16,6,437.4
84-637-9188,2024-03-28,4,207.11
81-111-7832,2024-06-16,2,378.87
77-401-8183,2024-01-15,10,349.0
01-484-8220,2024-02-10,3,330.27
11-121-0709,2024-09-02,10,410.29
36-649-0081,2024-09-12,7,400.86
61-176-8712,2024-08-31,11,225.12
75-526-2611,2024-01-22,12,273.48
72-339-1854,2024-08-30,11,363.84
80-360-6324,2024-07-23,9,302.6
24-591-4327,2024-04-11,6,317.09
58-487-8848,2024-07-11,9,193.32
61-453-3503,2024-09-16,6,282.24
63-680-7694,2024-09-22,6,154.19
51-431-7150,2024-11-03,10,84.15
23-039-9347,2024-05-15,7,214.69
18-832-6916,2024-11-24,12,61.21
29-438-8126,2024-03-31,11,462.48
68-201-1633,2024-03-21,3,449.18
07-314-2945,2024-07-03,7,314.36
64-490-6975,2024-03-17,3,367.7
91-789-3191,2024-11-21,7,229.97
83-714-9649,2024-08-02,3,226.53
33-203-4230,2024-09-24,2,218.32
90-918-2833,2024-12-18,7,132.67
53-409-1176,2024-05-25,7,416.96
52-491-3386,2024-01-05,7,459.51
10-870-3357,2024-03-15,2,487.96
41-816-7753,2024-07-23,7,150.11
68-296-5978,2024-09-18,5,218.87
03-874-9055,2024-03-09,7,437.06
28-123-8406,2024-01-29,2,122.58
01-089-2223,2024-07-22,8,195.07
23-758-1012,2024-02-03,9,190.06
34-788-8387,2024-06-03,10,485.76
53-865-9342,2024-10-05,7,242.57
79-052-8470,2024-01-04,2,303.13
86-359-7320,2024-02-27,5,136.1
27-111-2242,2024-10-01,11,249.02
84-538-0238,2024-12-11,7,466.74
04-660-2742,2024-11-25,6,229.3
96-496-9833,2024-01-13,8,450.52
27-672-6081,2024-09-17,4,246.44
66-033-0540,2024-08-12,2,93.52
99-643-9845,2024-09-09,6,137.75
27-571-9402,2024-05-26,5,78.64
10-430-5821,2024-11-09,9,214.82
36-835-7445,2024-07-19,3,57.39
41-602-4042,2024-01-07,10,363.91
63-743-6962,2024-01-07,12,304.79
66-772-9922,2024-05-27,4,363.98
23-246-5927,2024-05-11,7,249.6
74-022-7557,2024-10-16,12,345.04
78-214-5658,2024-04-19,3,59.15
25-286-8786,2024-06-07,12,461.81
55-955-9889,2024-05-05,4,280.88
34-237-3943,2024-02-29,8,283.7
19-386-9088,2024-12-18,10,411.95
16-583-2801,2024-10-29,5,476.11
83-752-5439,2024-06-21,7,399.24
25-485-2023,2024-09-16,12,90.79
90-822-7664,2024-01-14,9,229.56
22-039-6819,2024-03-17,7,160.47
50-395-1941,2024-09-22,6,104.74
99-771-9310,2024-03-07,10,399.95
18-518-0140,2024-11-25,8,337.33
57-000-8646,2024-04-22,6,204.83
81-926-9297,2024-08-09,11,193.94
53-070-2625,2024-07-13,10,460.37
63-217-7638,2024-01-01,9,297.29
64-120-6212,2024-02-11,4,389.47
01-404-3425,2024-10-30,11,370.05
68-971-6148,2024-03-19,2,462.24
22-053-4627,2024-04-30,11,472.53
09-258-0424,2024-11-25,3,407.29
56-782-9001,2024-02-16,8,135.65
05-506-7216,2024-06-20,4,352.35
47-356-9730,2024-02-04,12,441.73
42-898-6421,2024-08-04,12,105.95
17-364-8685,2024-03-21,11,351.54
13-618-9438,2024-06-13,12,321.26
32-457-2982,2024-04-04,11,421.5
43-386-2489,2024-05-02,6,253.29
67-438-2378,2024-02-14,3,217.62
65-431-1264,2024-05-14,11,226.04
73-367-8478,2024-02-06,4,52.79
84-162-8799,2024-11-12,7,385.08
51-546-9992,2024-12-26,2,181.1
89-189-3295,2024-10-01,7,246.41
45-776-7217,2024-03-03,8,140.87
71-354-5174,2024-04-20,2,151.25
05-975-6985,2024-08-21,3,171.52
42-859-2475,2024-10-21,10,399.56
34-094-1923,2024-04-11,4,173.46
57-797-8139,2024-02-09,10,332.14
21-048-8669,2024-05-25,8,247.05
30-038-8752,2024-04-16,10,365.88
06-237-7338,2024-02-17,8,354.92
71-817-5422,2024-07-07,10,195.46
68-512-0568,2024-08-03,7,474.03
18-633-9387,2024-03-09,6,106.96
08-977-4418,2024-07-28,9,371.84
97-738-8095,2024-02-29,8,461.16
15-421-1255,2024-07-03,11,497.75
92-142-4328,2024-03-02,5,492.83
06-357-6548,2024-07-27,8,295.54
59-261-4453,2024-05-26,9,494.81
35-644-3184,2024-03-04,7,160.25
30-528-9105,2024-12-13,4,198.36
14-709-8547,2024-02-24,12,82.39
80-508-9866,2024-03-12,3,290.56
27-100-0661,2024-08-21,5,206.79
68-488-7343,2024-05-23,8,401.43
63-304-1852,2024-05-26,9,188.17
53-843-5619,2024-03-20,10,83.21
44-786-7696,2024-10-03,4,54.74
45-631-4619,2024-08-23,8,371.12
11-850-1953,2024-09-17,3,293.64
20-421-2544,2024-10-17,11,185.83
37-100-8709,2024-08-08,7,117.13
78-361-5100,2024-12-12,11,52.24
67-676-5945,2024-06-12,7,446.69
67-639-5838,2024-03-28,5,216.84
51-415-1931,2024-12-27,7,75.27
96-764-3843,2024-02-24,2,308.87
16-730-2056,2024-06-15,5,169.77
22-157-2494,2024-08-14,12,289.08
29-341-6463,2024-05-15,10,74.09
64-906-4475,2024-06-01,5,201.53
36-340-8494,2024-08-25,12,244.6
77-031-4898,2024-03-01,10,320.5
86-097-9642,2024-06-30,3,91.63
64-090-3433,2024-01-02,8,251.93
96-140-1936,2024-12-28,4,477.35
38-830-6976,2024-09-02,10,86.63
82-864-1154,2024-09-21,4,474.42
79-711-6779,2024-03-27,7,429.24
22-860-9860,2024-11-11,8,470.38
72-590-6161,2024-09-16,4,495.8
76-213-5806,2024-05-27,4,129.64
66-894-5431,2024-05-02,9,473.77
20-939-3906,2024-09-13,4,130.84
86-390-9555,2024-05-30,12,436.54
91-602-0761,2024-10-21,4,264.01
62-974-7965,2024-10-15,2,58.27
21-232-1397,2024-11-07,10,190.76
31-364-4144,2024-01-18,8,105.76
99-945-7193,2024-04-30,9,254.29
91-053-3261,2024-11-12,9,435.52
50-447-5171,2024-05-13,5,235.49
89-754-7244,2024-09-28,3,161.34
56-072-7011,2024-03-18,11,167.67
74-281-3421,2024-04-13,10,96.68
86-068-2133,2024-04-23,3,234.58
03-102-0288,2024-03-13,7,156.48
74-033-1145,2024-01-18,11,489.66
24-272-6205,2024-04-25,9,161.85
90-170-1951,2024-08-15,7,204.47
73-259-8940,2024-11-10,4,315.03
77-796-5786,2024-06-29,12,330.36
23-949-1954,2024-06-20,5,456.83
51-313-7293,2024-11-16,6,236.05
62-797-9254,2024-06-29,9,289.28
27-941-4995,2024-07-20,5,483.77
01-799-2615,2024-07-28,7,64.5
82-133-0444,2024-02-02,4,436.57
43-920-9499,2024-09-26,2,364.48
17-551-9779,2024-04-04,12,221.88
49-037-2300,2024-10-22,3,278.21
95-876-9757,2024-07-12,7,344.43
47-947-4888,2024-06-30,11,326.08
83-003-2165,2024-04-02,8,437.97
27-619-9264,2024-02-16,3,391.87
49-476-1729,2024-01-31,3,333.41
64-803-7087,2024-10-09,9,251.54
01-925-4021,2024-04-09,7,292.08
51-116-5937,2024-05-16,11,204.29
72-454-2741,2024-10-22,4,258.68
96-484-1000,2024-11-08,2,258.02
07-834-3350,2024-09-01,12,181.87
11-802-5604,2024-05-17,8,81.18
41-750-4105,2024-05-19,8,382.94
31-491-8457,2024-01-25,7,402.82
86-257-9581,2024-03-08,2,497.76
22-981-6595,2024-07-13,5,227.58
54-002-5845,2024-11-21,2,263.57
31-927-7787,2024-03-31,3,422.09
46-098-9737,2024-04-28,2,411.83
27-017-7173,2024-07-09,3,242.65
53-102-9949,2024-09-22,6,298.93
02-676-9312,2024-04-04,7,191.21
28-969-7540,2024-06-20,3,136.67
30-083-9565,2024-03-22,11,324.11
30-975-0306,2024-04-06,6,105.64
14-364-4904,2024-05-20,10,295.6
08-652-2085,2024-04-09,9,227.03
67-037-2087,2024-12-04,10,485.77
09-737-8354,2024-05-27,4,173.43
12-417-5609,2024-07-01,2,462.96
25-096-6830,2024-08-15,10,203.13
91-558-5922,2024-01-19,9,443.11
25-560-4506,2024-09-18,2,254.83
33-609-0598,2024-06-17,4,336.89
45-337-1798,2024-07-26,8,337.17
34-265-8558,2024-03-11,2,429.24
67-323-7406,2024-09-27,7,197.7
40-149-8247,2024-09-05,2,336.96
37-361-8691,2024-12-22,11,489.81
17-763-9416,2024-10-29,8,455.55
56-453-8263,2024-06-06,3,266.61
19-560-0717,2024-04-12,5,460.88
40-199-1803,2024-12-21,2,361.4
09-332-0236,2024-12-25,4,51.86
83-982-5300,2024-12-01,5,310.16
46-662-1571,2024-03-31,8,300.73
20-699-9217,2024-10-12,12,356.87
26-150-0209,2024-12-25,6,82.37
94-985-5336,2024-01-11,3,372.6
97-715-3606,2024-07-29,9,78.32
02-100-4320,2024-01-11,12,71.72
16-070-0138,2024-07-30,12,241.1
82-474-5074,2024-07-28,9,96.86
36-444-5336,2024-11-11,11,276.25
54-680-5344,2024-10-25,10,318.45
16-364-8096,2024-09-20,6,117.03
62-644-8183,2024-10-22,7,490.41
59-971-0799,2024-09-09,7,476.42
64-031-2046,2024-07-17,5,392.27
87-079-0237,2024-05-12,9,207.24
78-091-8662,2024-10-11,3,141.63
62-720-2922,2024-06-23,5,244.47
47-528-3961,2024-08-23,9,251.63
21-808-2293,2024-02-15,12,431.78
22-022-9256,2024-01-10,2,303.09
96-772-7220,2024-11-18,9,341.24
25-866-7286,2024-05-10,10,211.39
72-694-4159,2024-09-18,9,379.21
10-079-8237,2024-04-14,8,309.53
47-460-8015,2024-03-06,6,359.45
06-061-0023,2024-04-19,8,479.62
80-487-2550,2024-02-29,2,208.6
23-617-2637,2024-01-22,2,180.21
60-005-5187,2024-01-18,3,197.9
24-371-5870,2024-09-30,7,362.3
02-055-8248,2024-04-27,11,159.53
54-238-5459,2024-03-10,9,149.52
85-922-0190,2024-10-12,5,206.32
48-271-1908,2024-05-21,11,308.58
46-978-3874,2024-01-10,5,91.34
53-595-7635,2024-05-07,7,455.44
08-185-6608,2024-01-22,8,468.16
20-562-2569,2024-07-07,5,463.67
41-366-4205,2024-03-28,9,69.78
77-241-7621,2024-03-11,10,453.37
53-091-2176,2024-03-30,12,106.15
48-203-9118,2024-12-08,6,378.47
